date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model	analysis_date
2052-01-07	south	26	0.84224665	0.8670476	0.8206656	0.8593106	0.8264812	0.8500952	0.8336822	FGA	2052-04-01
2052-01-08	south	26	0.8467697	0.8716798	0.82469	0.863842	0.8306273	0.8547389	0.8381941	FGA	2052-04-01
2052-01-09	south	26	0.8513787	0.87633526	0.82902676	0.8683869	0.83499867	0.8593718	0.8426813	FGA	2052-04-01
2052-01-10	south	26	0.8560978	0.8812148	0.8331285	0.87321925	0.83939695	0.8641193	0.8472148	FGA	2052-04-01
2052-01-11	south	26	0.8606389	0.886053	0.8372103	0.87786573	0.84385514	0.8686469	0.8516741	FGA	2052-04-01
2052-01-12	south	26	0.86503696	0.89060205	0.8417401	0.8825435	0.8484572	0.8733601	0.85603297	FGA	2052-04-01
2052-01-13	south	26	0.86960125	0.8954288	0.8462415	0.88699365	0.85297686	0.8780912	0.8606573	FGA	2052-04-01
2052-01-14	south	26	0.87411326	0.89997786	0.85071725	0.89151007	0.85766435	0.88289535	0.865395	FGA	2052-04-01
2052-01-15	south	26	0.87869585	0.9049353	0.85500115	0.89614445	0.86215276	0.88761276	0.86994237	FGA	2052-04-01
2052-01-16	south	26	0.8832013	0.90965146	0.8590762	0.90060407	0.8667393	0.8925525	0.8747064	FGA	2052-04-01
2052-01-17	south	26	0.88765585	0.9138801	0.86298215	0.90512127	0.87129956	0.8971727	0.87917686	FGA	2052-04-01
2052-01-18	south	26	0.89219135	0.91873413	0.86682063	0.9100767	0.8754073	0.9014579	0.8832967	FGA	2052-04-01
2052-01-19	south	26	0.8968425	0.92339903	0.87084395	0.9140528	0.87918806	0.9063202	0.88790613	FGA	2052-04-01
2052-01-20	south	26	0.90114	0.9277481	0.8751023	0.9184532	0.8830142	0.9112404	0.89237875	FGA	2052-04-01
2052-01-21	south	26	0.9055745	0.9321762	0.8793711	0.9222628	0.88708603	0.9156828	0.8966496	FGA	2052-04-01
2052-01-22	south	26	0.9099187	0.93646306	0.88350785	0.9268593	0.8915972	0.9200571	0.90074456	FGA	2052-04-01
2052-01-23	south	26	0.9141887	0.94094783	0.88764167	0.931153	0.89604175	0.9241253	0.90492004	FGA	2052-04-01
2052-01-24	south	26	0.9184266	0.9454961	0.89195645	0.9355821	0.90045947	0.9281349	0.90900266	FGA	2052-04-01
2052-01-25	south	26	0.9223013	0.94952124	0.8954272	0.94012517	0.9043194	0.93229437	0.9130316	FGA	2052-04-01
2052-01-26	south	26	0.9266399	0.95380324	0.8983506	0.9447831	0.9083245	0.93641126	0.9169178	FGA	2052-04-01
2052-01-27	south	26	0.9308329	0.95835197	0.9020642	0.94942236	0.91182256	0.94046605	0.92088985	FGA	2052-04-01
2052-01-28	south	26	0.9346551	0.9632808	0.9059708	0.95372957	0.91545504	0.94419116	0.9246756	FGA	2052-04-01
2052-01-29	south	26	0.9386332	0.9675415	0.9096504	0.95822227	0.91871256	0.9481433	0.92844164	FGA	2052-04-01
2052-01-30	south	26	0.94241357	0.97177464	0.9130204	0.96242857	0.9226656	0.9520314	0.9320363	FGA	2052-04-01
2052-01-31	south	26	0.9461402	0.97552747	0.91668427	0.9661608	0.92605877	0.9559871	0.9355862	FGA	2052-04-01
2052-02-01	south	26	0.9498565	0.9796546	0.920005	0.9699729	0.92930466	0.9590012	0.9390012	FGA	2052-04-01
2052-02-02	south	26	0.9532691	0.9837092	0.9231761	0.9732255	0.93180954	0.9628609	0.9425796	FGA	2052-04-01
2052-02-03	south	26	0.95670533	0.9880113	0.9257866	0.976992	0.93490946	0.9669985	0.9459652	FGA	2052-04-01
2052-02-04	south	26	0.9598359	0.9920183	0.9279292	0.9810034	0.9381376	0.97074646	0.9490164	FGA	2052-04-01
2052-02-05	south	26	0.9633845	0.99594855	0.9305386	0.9841792	0.94070697	0.9741068	0.9522188	FGA	2052-04-01
2052-02-06	south	26	0.96663105	0.9995415	0.93352497	0.9880219	0.9433547	0.97733957	0.9548394	FGA	2052-04-01
2052-02-07	south	26	0.9691466	1.0031557	0.93595415	0.9913851	0.9457222	0.9806955	0.957424	FGA	2052-04-01
2052-02-08	south	26	0.9720324	1.0067223	0.9379376	0.9943061	0.9491739	0.98322046	0.95986354	FGA	2052-04-01
2052-02-09	south	26	0.97495914	1.0097772	0.9409303	0.99715644	0.9512927	0.9868429	0.9625011	FGA	2052-04-01
2052-02-10	south	26	0.97760105	1.0129979	0.94349515	1.0002316	0.9532899	0.98944855	0.96480644	FGA	2052-04-01
2052-02-11	south	26	0.9799055	1.0161661	0.94604796	1.0034294	0.955432	0.991843	0.9674133	FGA	2052-04-01
2052-02-12	south	26	0.98190767	1.0191736	0.94806105	1.0059536	0.9572796	0.9943784	0.9690866	FGA	2052-04-01
2052-02-13	south	26	0.9841764	1.022014	0.94979465	1.0082746	0.95921504	0.99667513	0.9713261	FGA	2052-04-01
2052-02-14	south	26	0.98652136	1.024855	0.9511694	1.0107774	0.96096045	0.99881697	0.97349006	FGA	2052-04-01
2052-02-15	south	26	0.9881741	1.0278246	0.9518156	1.0132302	0.9622813	1.0007613	0.97550935	FGA	2052-04-01
2052-02-16	south	26	0.9901035	1.0300251	0.95298254	1.0152485	0.96397877	1.0025984	0.9767392	FGA	2052-04-01
2052-02-17	south	26	0.99151134	1.0319536	0.9543378	1.0171057	0.9660554	1.0040866	0.97864264	FGA	2052-04-01
2052-02-18	south	26	0.9930647	1.0339304	0.95506907	1.0184602	0.9673903	1.0065312	0.9799663	FGA	2052-04-01
2052-02-19	south	26	0.99409115	1.0358443	0.9558675	1.0199387	0.9689314	1.0076543	0.98067164	FGA	2052-04-01
2052-02-20	south	26	0.99486744	1.0376503	0.9565248	1.0216218	0.96992886	1.0088036	0.98140585	FGA	2052-04-01
2052-02-21	south	26	0.9958944	1.0388017	0.95750666	1.0229418	0.9706279	1.0096213	0.98203754	FGA	2052-04-01
2052-02-22	south	26	0.9970802	1.0401434	0.9576012	1.0241349	0.9712307	1.0101827	0.98251534	FGA	2052-04-01
2052-02-23	south	26	0.99749804	1.0418988	0.9573529	1.0250591	0.9712005	1.0113481	0.9827331	FGA	2052-04-01
2052-02-24	south	26	0.99826074	1.0432277	0.95719475	1.0258585	0.97119915	1.0120336	0.9829058	FGA	2052-04-01
2052-02-25	south	26	0.99826556	1.043506	0.95606047	1.025932	0.971412	1.0122168	0.98286754	FGA	2052-04-01
2052-02-26	south	26	0.99866176	1.0439452	0.9546539	1.0252097	0.971072	1.0119205	0.9830409	FGA	2052-04-01
2052-02-27	south	26	0.9982841	1.0444472	0.95401853	1.0261953	0.97153133	1.0119038	0.9826518	FGA	2052-04-01
2052-02-28	south	26	0.9978128	1.044665	0.95430976	1.0267184	0.97018087	1.0118169	0.9825444	FGA	2052-04-01
2052-02-29	south	26	0.9970765	1.0439782	0.9541637	1.0272315	0.9698755	1.0113983	0.9817236	FGA	2052-04-01
2052-03-01	south	26	0.996266	1.0425404	0.95274574	1.0269352	0.9690673	1.0107903	0.98056257	FGA	2052-04-01
2052-03-02	south	26	0.99539983	1.0413252	0.9507153	1.0258234	0.9672647	1.0098745	0.9794338	FGA	2052-04-01
2052-03-03	south	26	0.9947636	1.0420315	0.9485196	1.0243347	0.96581876	1.0093575	0.97834766	FGA	2052-04-01
2052-03-04	south	26	0.9935378	1.0407301	0.9468601	1.0232543	0.96383727	1.0079781	0.9774806	FGA	2052-04-01
2052-03-05	south	26	0.99228466	1.041592	0.9451611	1.0226201	0.96206737	1.0077085	0.975677	FGA	2052-04-01
2052-03-06	south	26	0.990569	1.0415564	0.94225633	1.0210134	0.9604196	1.0065536	0.97468156	FGA	2052-04-01
2052-03-07	south	26	0.9887838	1.0414189	0.9395056	1.0201728	0.9586798	1.0055392	0.97329074	FGA	2052-04-01
2052-03-08	south	26	0.9869292	1.0416267	0.9373458	1.0188227	0.95609874	1.0040972	0.9714223	FGA	2052-04-01
2052-03-09	south	26	0.9847727	1.0410513	0.9356515	1.0173311	0.95332795	1.0029746	0.9693138	FGA	2052-04-01
2052-03-10	south	26	0.98249125	1.0389314	0.93396425	1.0156754	0.95044327	1.0016587	0.967061	FGA	2052-04-01
2052-03-11	south	26	0.97993934	1.0366471	0.93088865	1.0140808	0.94753915	0.9993899	0.9644264	FGA	2052-04-01
2052-03-12	south	26	0.9777899	1.0348583	0.92759544	1.013183	0.9449355	0.9972431	0.96147263	FGA	2052-04-01
2052-03-13	south	26	0.97584283	1.0339763	0.92500156	1.0108047	0.9417096	0.9954237	0.9583935	FGA	2052-04-01
2052-03-14	south	26	0.97351	1.0336082	0.9206061	1.0094384	0.93895787	0.99342686	0.95526934	FGA	2052-04-01
2052-03-15	south	26	0.9707875	1.0335758	0.9173605	1.007535	0.935881	0.9910122	0.952068	FGA	2052-04-01
2052-03-16	south	26	0.96820885	1.0310748	0.91257656	1.0054507	0.9320253	0.9890304	0.9483111	FGA	2052-04-01
2052-03-17	south	26	0.9651629	1.0289533	0.90816295	1.0034757	0.9265743	0.9862151	0.9443526	FGA	2052-04-01
2052-03-18	south	26	0.9610852	1.0268232	0.90232986	1.0026761	0.9218584	0.98361135	0.9402784	FGA	2052-04-01
2052-03-19	south	26	0.9578078	1.0265787	0.8947435	1.0019882	0.9169985	0.9801075	0.93577707	FGA	2052-04-01
2052-03-20	south	26	0.95544624	1.0278058	0.888023	0.999747	0.9126087	0.9772219	0.93154347	FGA	2052-04-01
2052-03-21	south	26	0.95192105	1.0283657	0.8816455	0.99885803	0.9082189	0.9750622	0.92713654	FGA	2052-04-01
2052-03-22	south	26	0.94862306	1.030063	0.8755492	0.99754757	0.90218467	0.97277826	0.92286986	FGA	2052-04-01
2052-03-23	south	26	0.94550306	1.0322012	0.8702741	0.99799454	0.8950399	0.9702251	0.9174844	FGA	2052-04-01
2052-03-24	south	26	0.941704	1.0315754	0.8647647	0.99796027	0.8887815	0.96757036	0.9117712	FGA	2052-04-01
2052-03-25	south	26	0.93860567	1.0329427	0.85844505	0.99788076	0.8813768	0.966208	0.90626127	FGA	2052-04-01
2052-03-26	south	26	0.93354976	1.0324503	0.85050344	0.9987608	0.87287277	0.96588516	0.89902604	FGA	2052-04-01
2052-03-27	south	26	0.9286214	1.0311682	0.8422775	0.9988126	0.8654305	0.96502507	0.89328396	FGA	2052-04-01
2052-03-28	south	26	0.92475295	1.034294	0.8319565	0.99675876	0.85795045	0.9646479	0.88685405	FGA	2052-04-01
2052-03-29	south	26	0.9200771	1.0424188	0.8225969	0.9986469	0.8493332	0.9635143	0.87918204	FGA	2052-04-01
2052-03-30	south	26	0.9161881	1.0443728	0.8117764	0.9993079	0.83999336	0.9639369	0.872408	FGA	2052-04-01
2052-03-31	south	26	0.91127336	1.0486253	0.8002668	1.0010214	0.8299585	0.9630016	0.8651217	FGA	2052-04-01
2051-04-02	south	18	1.28505	1.3279678	1.2470899	1.3106773	1.2606373	1.2979854	1.2723969	FGA	2052-04-01
2051-04-03	south	18	1.2919133	1.3344065	1.2544806	1.3163414	1.2677133	1.3044254	1.2795985	FGA	2052-04-01
2051-04-04	south	18	1.2985387	1.3398305	1.2613558	1.3225471	1.2745148	1.3114121	1.2864277	FGA	2052-04-01
2051-04-05	south	18	1.3049381	1.3458874	1.2688502	1.3284444	1.2815212	1.3176361	1.292747	FGA	2052-04-01
2051-04-06	south	18	1.3113497	1.3513712	1.2753402	1.3343505	1.2876368	1.3233888	1.2995502	FGA	2052-04-01
2051-04-07	south	18	1.3174496	1.3556515	1.2829267	1.3402289	1.2935529	1.329156	1.3055353	FGA	2052-04-01
2051-04-08	south	18	1.3233863	1.3609047	1.2890079	1.3467551	1.2993634	1.3347529	1.3110754	FGA	2052-04-01
2051-04-09	south	18	1.3288784	1.3658653	1.2945244	1.3519076	1.3056512	1.340328	1.3167247	FGA	2052-04-01
2051-04-10	south	18	1.334302	1.3706467	1.2992437	1.3578746	1.3105286	1.3455901	1.3223541	FGA	2052-04-01
2051-04-11	south	18	1.3397145	1.375466	1.303945	1.3628598	1.3159211	1.3503606	1.3273493	FGA	2052-04-01
2051-04-12	south	18	1.344224	1.3801253	1.3089775	1.3676941	1.3209414	1.3556324	1.3320829	FGA	2052-04-01
2051-04-13	south	18	1.3487502	1.3846581	1.3141444	1.3726312	1.3263826	1.3605009	1.3370085	FGA	2052-04-01
2051-04-14	south	18	1.3532988	1.3892444	1.3190798	1.3771536	1.3311914	1.3652549	1.3412757	FGA	2052-04-01
2051-04-15	south	18	1.3578614	1.3937602	1.3237917	1.3815317	1.3353069	1.3697641	1.3455107	FGA	2052-04-01
2051-04-16	south	18	1.3620543	1.3983696	1.3284042	1.3851523	1.33987	1.3741375	1.3499905	FGA	2052-04-01
2051-04-17	south	18	1.3659983	1.4027634	1.3328657	1.3890878	1.3440886	1.3783135	1.3542501	FGA	2052-04-01
2051-04-18	south	18	1.3699238	1.4070306	1.3371745	1.3925896	1.3480464	1.3822805	1.357992	FGA	2052-04-01
2051-04-19	south	18	1.3736498	1.4114703	1.3408397	1.3959687	1.3518791	1.3858062	1.3617584	FGA	2052-04-01
2051-04-20	south	18	1.3773781	1.415276	1.3446914	1.4000697	1.3555262	1.3891277	1.3652855	FGA	2052-04-01
2051-04-21	south	18	1.3807124	1.4187682	1.3481909	1.4031317	1.3589171	1.3925452	1.3687388	FGA	2052-04-01
2051-04-22	south	18	1.3839654	1.4217908	1.3516104	1.4060786	1.3625021	1.3956362	1.3721173	FGA	2052-04-01
2051-04-23	south	18	1.3871775	1.4249403	1.3546749	1.4092865	1.3659972	1.3990073	1.3752851	FGA	2052-04-01
2051-04-24	south	18	1.3900717	1.4281868	1.3575636	1.4121263	1.368877	1.4019604	1.3782703	FGA	2052-04-01
2051-04-25	south	18	1.3931322	1.4312277	1.3604383	1.4143914	1.3716325	1.4048494	1.3812314	FGA	2052-04-01
2051-04-26	south	18	1.3959405	1.4340723	1.3631276	1.4173394	1.374412	1.407387	1.3840756	FGA	2052-04-01
2051-04-27	south	18	1.3987226	1.4364157	1.3658764	1.4202323	1.3774427	1.4100572	1.3867275	FGA	2052-04-01
2051-04-28	south	18	1.4010061	1.4385942	1.3683753	1.4229139	1.3798374	1.4125955	1.3894715	FGA	2052-04-01
2051-04-29	south	18	1.403398	1.4405944	1.3706982	1.4252231	1.3821852	1.414969	1.3920624	FGA	2052-04-01
2051-04-30	south	18	1.4057959	1.442462	1.3730793	1.4276706	1.3845395	1.4175154	1.3941474	FGA	2052-04-01
2051-05-01	south	18	1.4078765	1.4444393	1.3753592	1.4294896	1.3868368	1.419922	1.3961831	FGA	2052-04-01
2051-05-02	south	18	1.4101608	1.4464372	1.3775443	1.4316659	1.3888625	1.4219828	1.3987226	FGA	2052-04-01
2051-05-03	south	18	1.4122332	1.4481801	1.3795824	1.4336723	1.3912326	1.4240261	1.4011161	FGA	2052-04-01
2051-05-04	south	18	1.4142413	1.450135	1.3814578	1.4353693	1.3930464	1.4256161	1.4030952	FGA	2052-04-01
2051-05-05	south	18	1.416306	1.4521016	1.3833748	1.4368931	1.394836	1.4274116	1.4050114	FGA	2052-04-01
2051-05-06	south	18	1.4180105	1.4542261	1.3854377	1.4386977	1.3969451	1.4290172	1.4071105	FGA	2052-04-01
2051-05-07	south	18	1.4199023	1.4562765	1.3874476	1.4408337	1.3989966	1.4305592	1.408747	FGA	2052-04-01
2051-05-08	south	18	1.4218698	1.4582585	1.3891925	1.4425662	1.4006139	1.4324613	1.4107573	FGA	2052-04-01
2051-05-09	south	18	1.4235387	1.4601119	1.3911306	1.4441684	1.4020754	1.4339895	1.4124923	FGA	2052-04-01
2051-05-10	south	18	1.4250365	1.4613538	1.3930674	1.4458807	1.403728	1.4354223	1.4143231	FGA	2052-04-01
2051-05-11	south	18	1.4266322	1.462465	1.3946961	1.4475919	1.4052566	1.4368861	1.4160371	FGA	2052-04-01
2051-05-12	south	18	1.4283334	1.4635309	1.396151	1.4492987	1.406715	1.4384108	1.4175632	FGA	2052-04-01
2051-05-13	south	18	1.4298773	1.4645598	1.3975857	1.4509655	1.4084868	1.4397644	1.4190719	FGA	2052-04-01
2051-05-14	south	18	1.4314718	1.4655552	1.3990116	1.4527642	1.4099158	1.4413522	1.4205649	FGA	2052-04-01
2051-05-15	south	18	1.4329536	1.4665164	1.4006151	1.4542305	1.4112208	1.442766	1.4219517	FGA	2052-04-01
2051-05-16	south	18	1.4345078	1.4674573	1.4021842	1.4555849	1.4123925	1.4441755	1.423389	FGA	2052-04-01
2051-05-17	south	18	1.4361246	1.4686649	1.4037232	1.4569291	1.4138048	1.4457005	1.4247576	FGA	2052-04-01
2051-05-18	south	18	1.4374468	1.4702283	1.4052297	1.458392	1.4153291	1.4470646	1.4260951	FGA	2052-04-01
2051-05-19	south	18	1.4388716	1.4717612	1.4067016	1.4599406	1.4166611	1.448611	1.4276752	FGA	2052-04-01
2051-05-20	south	18	1.440226	1.4732355	1.4081349	1.461266	1.4178474	1.4498055	1.4291342	FGA	2052-04-01
2051-05-21	south	18	1.4416151	1.4746493	1.4093122	1.4624708	1.4192014	1.4509962	1.4305015	FGA	2052-04-01
2051-05-22	south	18	1.4429789	1.4760011	1.4104575	1.463921	1.4207077	1.4522725	1.4318397	FGA	2052-04-01
2051-05-23	south	18	1.444355	1.4772894	1.4115683	1.4651583	1.422207	1.453579	1.4331642	FGA	2052-04-01
2051-05-24	south	18	1.4455044	1.4785675	1.412642	1.4662244	1.4235784	1.4546654	1.434391	FGA	2052-04-01
2051-05-25	south	18	1.4466013	1.4800682	1.4136765	1.4674319	1.4247668	1.4557092	1.4353849	FGA	2052-04-01
2051-05-26	south	18	1.4477068	1.4815046	1.4146693	1.468518	1.4258486	1.4567066	1.4362912	FGA	2052-04-01
2051-05-27	south	18	1.4488447	1.4828687	1.415618	1.4695454	1.4270263	1.4579797	1.4371403	FGA	2052-04-01
2051-05-28	south	18	1.4498097	1.483808	1.4165199	1.4704748	1.4281874	1.4591603	1.4380764	FGA	2052-04-01
2051-05-29	south	18	1.450731	1.4846845	1.4173728	1.4711707	1.4287808	1.4601154	1.4390168	FGA	2052-04-01
2051-05-30	south	18	1.4514209	1.485716	1.4181743	1.4718387	1.4297618	1.4608305	1.4399217	FGA	2052-04-01
2051-05-31	south	18	1.4521217	1.486692	1.4189218	1.4729401	1.4304774	1.4616597	1.4407879	FGA	2052-04-01
2051-06-01	south	18	1.452879	1.4875993	1.4196056	1.4739523	1.4314246	1.4625463	1.4418705	FGA	2052-04-01
2051-06-02	south	18	1.4536446	1.4880899	1.4202268	1.4742879	1.4322795	1.463147	1.4425075	FGA	2052-04-01
2051-06-03	south	18	1.4541546	1.4883451	1.4208295	1.4748905	1.4330868	1.4636011	1.4430668	FGA	2052-04-01
2051-06-04	south	18	1.454688	1.4885397	1.4214091	1.4754535	1.4336818	1.4641571	1.4434648	FGA	2052-04-01
2051-06-05	south	18	1.4551237	1.4886514	1.4219333	1.4758712	1.4343326	1.4647529	1.4439112	FGA	2052-04-01
2051-06-06	south	18	1.4553447	1.4888864	1.4223994	1.4760858	1.4346814	1.4650689	1.44428	FGA	2052-04-01
2051-06-07	south	18	1.4556895	1.4893208	1.4227675	1.4762055	1.4348674	1.4652681	1.4445484	FGA	2052-04-01
2051-06-08	south	18	1.4559679	1.4896622	1.4230205	1.4762859	1.4350775	1.4654384	1.4447278	FGA	2052-04-01
2051-06-09	south	18	1.4562287	1.489675	1.4230376	1.4763981	1.4351948	1.465544	1.4446132	FGA	2052-04-01
2051-06-10	south	18	1.4563296	1.4894913	1.4231359	1.4764271	1.4352496	1.4656165	1.4444941	FGA	2052-04-01
2051-06-11	south	18	1.4564004	1.489213	1.4231215	1.4763546	1.4353014	1.4655915	1.4444283	FGA	2052-04-01
2051-06-12	south	18	1.4562988	1.4890306	1.4230734	1.476234	1.4353164	1.4656937	1.4444219	FGA	2052-04-01
2051-06-13	south	18	1.4560001	1.4888091	1.4229376	1.4760884	1.4351376	1.4654634	1.4442164	FGA	2052-04-01
2051-06-14	south	18	1.4556042	1.4885936	1.4227111	1.4759791	1.4347502	1.4651563	1.443955	FGA	2052-04-01
2051-06-15	south	18	1.4553456	1.4883643	1.4223915	1.475628	1.4342178	1.4645511	1.4434788	FGA	2052-04-01
2051-06-16	south	18	1.454851	1.48802	1.4220479	1.4752619	1.4336593	1.4642181	1.4429184	FGA	2052-04-01
2051-06-17	south	18	1.4542481	1.4875597	1.4215977	1.4748363	1.4329753	1.4636691	1.4423106	FGA	2052-04-01
2051-06-18	south	18	1.4534874	1.4869802	1.421042	1.4742651	1.432189	1.4631662	1.4417725	FGA	2052-04-01
2051-06-19	south	18	1.4526663	1.4862765	1.4201633	1.4735307	1.4312984	1.462538	1.4409384	FGA	2052-04-01
2051-06-20	south	18	1.4517193	1.4854455	1.4191582	1.4726704	1.4304473	1.4617045	1.4400195	FGA	2052-04-01
2051-06-21	south	18	1.4507768	1.4844592	1.4182096	1.4716251	1.4293453	1.4606452	1.4390702	FGA	2052-04-01
2051-06-22	south	18	1.4494557	1.4832431	1.4171898	1.470403	1.4281178	1.4595665	1.4380032	FGA	2052-04-01
2051-06-23	south	18	1.4483185	1.4819063	1.416038	1.4690912	1.4268395	1.4583559	1.4368944	FGA	2052-04-01
2051-06-24	south	18	1.4471068	1.4804507	1.4147512	1.467929	1.4254586	1.4570124	1.4355931	FGA	2052-04-01
2051-06-25	south	18	1.4456153	1.4788744	1.413331	1.466447	1.4241581	1.4556262	1.4340208	FGA	2052-04-01
2051-06-26	south	18	1.4439611	1.4771745	1.4117787	1.4649523	1.4227374	1.4540138	1.4324617	FGA	2052-04-01
2051-06-27	south	18	1.4421753	1.475351	1.4100946	1.4630175	1.42122	1.452263	1.4307978	FGA	2052-04-01
2051-06-28	south	18	1.4403484	1.4734033	1.4082794	1.4613103	1.4195949	1.4503865	1.4289968	FGA	2052-04-01
2051-06-29	south	18	1.4384286	1.4713317	1.4062178	1.4595039	1.4176034	1.4483483	1.4270473	FGA	2052-04-01
2051-06-30	south	18	1.4364024	1.4691355	1.4039799	1.4575349	1.4154259	1.4462347	1.4251218	FGA	2052-04-01
2051-07-01	south	18	1.434329	1.466815	1.4018725	1.4556452	1.4132652	1.4439993	1.4231176	FGA	2052-04-01
2051-07-02	south	18	1.4320446	1.4643699	1.3996438	1.4532504	1.4109896	1.4417319	1.4208465	FGA	2052-04-01
2051-07-03	south	18	1.4296876	1.4618003	1.3973889	1.4506959	1.4089303	1.4393313	1.4183829	FGA	2052-04-01
2051-07-04	south	18	1.4270341	1.459106	1.3950013	1.4480302	1.4062856	1.4367406	1.4159094	FGA	2052-04-01
2051-07-05	south	18	1.4242887	1.4563631	1.3925002	1.4451836	1.4035224	1.4341259	1.4133185	FGA	2052-04-01
2051-07-06	south	18	1.4214538	1.4534408	1.3898658	1.4422269	1.4006599	1.43147	1.410565	FGA	2052-04-01
2051-07-07	south	18	1.4184196	1.4502946	1.3871162	1.4391369	1.3978797	1.4285609	1.4076467	FGA	2052-04-01
2051-07-08	south	18	1.4152117	1.4471686	1.3842427	1.4359137	1.3949939	1.4255481	1.404663	FGA	2052-04-01
2051-07-09	south	18	1.412019	1.4439197	1.3813078	1.4326499	1.3919854	1.4223787	1.4015728	FGA	2052-04-01
2051-07-10	south	18	1.408654	1.4405475	1.3782374	1.4293863	1.3888851	1.4190767	1.3983793	FGA	2052-04-01
2051-07-11	south	18	1.405255	1.4370517	1.3750006	1.4260375	1.3855816	1.4154764	1.394976	FGA	2052-04-01
2051-07-12	south	18	1.4016163	1.4334325	1.3716291	1.4225831	1.3822087	1.4118795	1.3914165	FGA	2052-04-01
2051-07-13	south	18	1.3979421	1.4296764	1.3681397	1.4190005	1.3786185	1.4083879	1.3878567	FGA	2052-04-01
2051-07-14	south	18	1.3941289	1.4257203	1.3645837	1.4149067	1.3747984	1.4046956	1.3842344	FGA	2052-04-01
2051-07-15	south	18	1.3901911	1.4216381	1.3607792	1.4107531	1.3708687	1.4008169	1.3804669	FGA	2052-04-01
2051-07-16	south	18	1.3862975	1.4174119	1.3568556	1.406723	1.366838	1.3967636	1.3764629	FGA	2052-04-01
2051-07-17	south	18	1.3824049	1.412862	1.3528132	1.4025677	1.362871	1.3925583	1.3726437	FGA	2052-04-01
2051-07-18	south	18	1.3781878	1.4085737	1.3486527	1.398287	1.3589501	1.3882751	1.3684225	FGA	2052-04-01
2051-07-19	south	18	1.3737266	1.404338	1.344367	1.3938892	1.3548068	1.3837911	1.3640134	FGA	2052-04-01
2051-07-20	south	18	1.3692334	1.3998532	1.3401239	1.3895966	1.3506641	1.3793758	1.3595966	FGA	2052-04-01
2051-07-21	south	18	1.3645387	1.3952405	1.3358327	1.3848985	1.3464304	1.3749657	1.3549238	FGA	2052-04-01
2051-07-22	south	18	1.359747	1.3903891	1.3312378	1.3802727	1.3419149	1.3704098	1.3501353	FGA	2052-04-01
2051-07-23	south	18	1.3549321	1.385319	1.3263533	1.3754708	1.33715	1.3656822	1.3453791	FGA	2052-04-01
2051-07-24	south	18	1.3498933	1.3801162	1.3213488	1.3702092	1.3321975	1.3606572	1.3404739	FGA	2052-04-01
2051-07-25	south	18	1.3446889	1.3747809	1.3162348	1.3650615	1.3272247	1.3554974	1.3354639	FGA	2052-04-01
2051-07-26	south	18	1.3394065	1.3693135	1.3111123	1.3598968	1.321956	1.3502972	1.3302959	FGA	2052-04-01
2051-07-27	south	18	1.3341475	1.363715	1.3059489	1.3542356	1.3167322	1.3448753	1.3250368	FGA	2052-04-01
2051-07-28	south	18	1.3286871	1.3579943	1.3006904	1.3489076	1.3112175	1.3395193	1.3197048	FGA	2052-04-01
2051-07-29	south	18	1.3230848	1.352144	1.2953179	1.3432081	1.3058243	1.3339921	1.3142322	FGA	2052-04-01
2051-07-30	south	18	1.3173895	1.3464241	1.2898319	1.3376518	1.3003663	1.3281605	1.3085182	FGA	2052-04-01
2051-07-31	south	18	1.3115822	1.3406402	1.2842331	1.3317235	1.2948023	1.322309	1.3027632	FGA	2052-04-01
2051-08-01	south	18	1.3057857	1.3347402	1.2785219	1.3256664	1.2889894	1.3163636	1.2969551	FGA	2052-04-01
